29677584,29677768,-568773,-11718,340698,-933288,77106872,1017368,159707440,2528,900,5119,,,,,
29677746,29677652,290437,-10864,342956,-934020,77132088,990719,159649296,2528,900,5120,,,,,
29677678,29678042,-1131496,-12390,341247,-935607,77162024,1045969,159662688,2528,901,5121,,,,,
29677788,29677746,127066,-10925,339965,-930786,77151000,702055,159757744,2528,900,5122,,,,,
29677864,29677768,296488,-11047,344726,-931274,77145776,578613,159676624,2528,901,5123,,,,,
29677318,29677542,-689789,-12329,340637,-935729,77144808,560845,159755952,2528,900,5124,,,,,
29677794,29677724,217828,-9033,341613,-940063,77163008,584291,159779264,2528,901,5125,,,,,
29677484,29677720,-732144,-11352,341735,-934142,77166656,669108,159740736,2528,900,5126,,,,,
29677806,29677854,-145218,-10620,341491,-936950,77174416,645346,159752800,2528,900,5127,,,,,
29677576,29677684,-332792,-11535,340209,-931396,77176968,695618,159727392,2528,900,5128,,,,,
29677830,29677792,114964,-9826,341796,-935180,77157400,510372,159761296,2528,900,5129,,,,,
29677402,29677798,-1228308,-12145,339111,-934387,77141376,472960,159833744,2528,900,5130,,,,,
29677648,29677838,-586925,-11535,341552,-936462,77125816,446416,159831856,2528,900,5131,,,,,
29677494,29677686,-592976,-11291,342102,-934997,77110672,431025,159803616,2528,900,5132,,,,,
29677828,29677724,320691,-13549,341674,-933105,77113456,472965,159780816,2528,900,5133,,,,,
29677602,29677374,707941,-11962,341857,-935668,77098544,433849,159802384,2528,901,5134,,,,,
29677798,29677828,-90761,-11169,339294,-938720,77100416,398841,159882816,2528,900,5135,,,,,
29677822,29677898,-235980,-9094,342895,-931884,77088512,355640,159803584,2528,900,5136,,,,,
29677730,29677812,-254132,-11779,343078,-937438,77077232,390724,159804320,2528,900,5137,,,,,
29677448,29677424,72609,-12207,342285,-933959,77065136,415725,159796048,2528,901,5138,,,,,
29677832,29677860,-84710,-13977,340698,-933654,77052800,469183,159827552,2529,900,5139,,,,,
29677592,29677622,-90761,-11169,341430,-935790,77041704,414132,159829360,2529,900,5140,,,,,
29677498,29677624,-387250,-11779,343017,-932800,77036064,396674,159777616,2529,901,5141,,,,,
29677636,29677808,-532468,-10498,339355,-935363,77044480,360869,159847744,2529,901,5142,,,,,
29677632,29678032,-1234359,-11840,341369,-936767,77041600,415128,159849104,2529,901,5143,,,,,
29677434,29677578,-447757,-10742,341491,-934081,77053072,551829,159783440,2529,900,5144,,,,,
29677456,29677450,18152,-10864,341857,-936401,77061240,601104,159765440,2529,900,5145,,,,,
29677720,29677762,-127066,-9460,340515,-934387,77068384,584008,159772368,2529,900,5146,,,,,
29677662,29677714,-163371,-13549,341796,-934448,77075568,679328,159745952,2529,900,5147,,,,,
29677756,29677724,96812,-10559,341064,-935851,77078168,586443,159772592,2529,900,5148,,,,,
29677792,29677564,701890,-8483,342346,-935851,77070744,533729,159731584,2529,901,5149,,,,,
29677816,29677784,102863,-12145,341918,-937438,77084040,610247,159749936,2529,901,5150,,,,,
29677828,29678012,-568773,-10559,339538,-937683,77105648,574227,159814992,2529,900,5151,,,,,
29677708,29677756,-145218,-10070,343078,-930725,77085040,229767,159837968,2529,900,5152,,,,,
29677812,29677848,-108914,-12573,340393,-935363,77073936,163540,159919488,2529,900,5153,,,,,
29677708,29677732,-72609,-9399,340148,-932372,77064392,63959,159938064,2529,900,5154,,,,,
29677522,29677792,-841058,-13854,341735,-937316,77035168,158276,159951232,2529,901,5155,,,,,
29677694,29677720,-84710,-14587,339843,-935302,76993216,202887,159972880,2529,900,5156,,,,,
29677764,29677720,133117,-12023,341430,-937438,76969480,163995,159976400,2529,900,5157,,,,,
29677772,29677848,-235980,-11535,340209,-937438,76933464,155219,160009952,2529,900,5158,,,,,
29677744,29677756,-36304,-11169,341064,-935912,76930984,402770,159902112,2529,901,5159,,,,,
29677592,29677860,-828957,-11352,341125,-935119,76922216,493463,159848000,2529,900,5160,,,,,
29677692,29677854,-502214,-12939,342224,-935241,76911016,563959,159798976,2529,900,5161,,,,,
29677738,29677602,423554,-12084,343200,-937133,76915736,558079,159776768,2529,901,5162,,,,,
29677882,29677680,629281,-12207,341308,-934570,76921472,537125,159779440,2529,901,5163,,,,,
29677636,29677648,-36304,-12329,342285,-931945,76911312,556303,159734272,2529,901,5164,,,,,
29677730,29677878,-459859,-12939,340820,-935119,76908464,556814,159771664,2529,900,5165,,,,,
29677738,29677708,90761,-10681,341186,-936706,76899872,484896,159802624,2529,901,5166,,,,,
29677736,29677692,139167,-12695,341308,-935180,76898272,535448,159791568,2529,901,5167,,,,,
29677632,29677728,-296488,-11047,342651,-937683,76895304,511739,159778544,2529,900,5168,,,,,
29677614,29677776,-502214,-9643,341064,-937133,76893208,467955,159802128,2529,900,5169,,,,,
29677798,29677876,-242031,-11169,339111,-938049,76894424,506084,159858832,2529,900,5170,,,,,
29677714,29677700,48406,-11840,342712,-938232,76898744,526048,159817200,2529,901,5171,,,,,
29677708,29677698,36304,-13793,341430,-930175,76892616,608401,159756336,2529,900,5172,,,,,
29677644,29677878,-726093,-10986,340759,-934570,76899136,668553,159750768,2529,901,5173,,,,,
29677864,29677702,502214,-8056,342834,-931152,76903568,618119,159673440,2529,900,5174,,,,,
29677538,29677644,-332792,-11535,341674,-935058,76909600,681410,159687872,2529,901,5175,,,,,
29677788,29677878,-284386,-9643,339660,-934142,76932448,651005,159738400,2529,900,5176,,,,,
29677676,29677922,-762398,-12573,343749,-935912,76953248,697807,159678560,2529,900,5177,,,,,
29677648,29677768,-369097,-7507,341003,-933471,76962368,598004,159697392,2529,901,5178,,,,,
29677584,29677936,-1089140,-15380,341735,-934814,76972680,777754,159697120,2529,900,5179,,,,,
29677598,29677510,272285,-10314,339721,-934814,76970496,647565,159775632,2529,901,5180,,,,,
29677786,29677752,102863,-10070,344421,-934875,76967976,584588,159705312,2529,900,5181,,,,,
29677648,29677598,157320,-10559,342041,-933288,76967416,571242,159704432,2529,901,5182,,,,,
29677794,29677562,720042,-11108,342712,-934631,76936576,408233,159752000,2529,901,5183,,,,,
29677624,29677798,-544570,-13183,343261,-933776,76924864,400340,159744992,2529,900,5184,,,,,
29677644,29677792,-459859,-9643,342468,-932006,76922224,305604,159743856,2529,901,5185,,,,,
29677708,29677920,-659535,-13061,341430,-936645,76909480,349706,159799680,2529,901,5186,,,,,
29677382,29677500,-363046,-11657,342651,-937805,76913240,465572,159770848,2529,901,5187,,,,,
29677952,29677792,496164,-10925,342041,-934936,76921792,554808,159733216,2529,900,5188,,,,,
29677724,29677804,-248082,-12145,340698,-934326,76928584,616299,159743024,2529,901,5189,,,,,
29677832,29677692,435656,-12634,343933,-932067,76943448,662900,159657376,2529,900,5190,,,,,
29677638,29677966,-1016531,-10681,340576,-932861,76951792,625177,159704192,2529,901,5191,,,,,
29677646,29677864,-671636,-13183,342224,-930297,76968328,693477,159668016,2529,901,5192,,,,,
29677628,29677746,-363046,-11352,341430,-936828,76987320,641502,159712224,2529,900,5193,,,,,
29677628,29677958,-1022582,-8361,340698,-935058,77006392,539354,159739088,2529,901,5194,,,,,
29677714,29677800,-266234,-13000,339294,-932495,77027648,617964,159759280,2529,900,5195,,,,,
29678032,29677800,713992,-11535,340942,-933105,77046880,610803,159741984,2529,900,5196,,,,,
29677812,29677624,586925,-12756,341064,-935241,77057576,640636,159754064,2529,899,5197,,,,,
29677700,29677740,-127066,-10375,338684,-940734,77059928,596313,159856528,2529,901,5198,,,,,
29677278,29677556,-865261,-12573,342529,-935424,77057696,630716,159777616,2529,900,5199,,,,,
29677800,29677670,405402,-9094,343078,-937255,77074072,560378,159738704,2529,900,5200,,,,,
29677668,29677660,24203,-11596,340026,-932372,77060664,343886,159838880,2529,900,5201,,,,,
29677628,29677686,-175472,-9521,341674,-933105,77052032,214532,159842064,2529,900,5202,,,,,
29677660,29677814,-478011,-10742,339477,-934142,77046808,196942,159892880,2529,901,5203,,,,,
29677684,29677784,-308589,-13000,342712,-937805,77043560,262611,159881936,2529,901,5204,,,,,
29677480,29677286,605078,-14343,340148,-934997,77019632,314249,159917072,2529,900,5205,,,,,
29677860,29677808,157320,-12390,342346,-934081,77002936,282928,159881440,2529,900,5206,,,,,
29677794,29677792,6050,-11596,341796,-931945,76995568,310086,159830160,2529,900,5207,,,,,
29677382,29677402,-60507,-13854,341613,-934875,76987760,373432,159833296,2529,901,5208,,,,,
29677656,29677670,-42355,-10925,341064,-934448,76978616,324953,159849088,2529,901,5209,,,,,
29677194,29677586,-1216207,-9582,342956,-933898,76983136,278898,159805248,2529,900,5210,,,,,
29677694,29677492,623230,-9948,340759,-932617,76976064,264645,159817792,2529,900,5211,,,,,
29677640,29677670,-90761,-10742,343139,-930480,76957752,290472,159742800,2529,901,5212,,,,,
29677670,29677920,-774500,-12268,341125,-930969,76954392,333684,159754784,2529,900,5213,,,,,
29677730,29677680,157320,-10314,341613,-933715,76949616,327946,159764672,2529,901,5214,,,,,
29677730,29677660,217828,-10803,342346,-937316,76945104,337629,159783312,2529,901,5215,,,,,
29677692,29677678,42355,-10742,343078,-934448,76940128,341222,159752576,2529,901,5216,,,,,
29677672,29677740,-211777,-14770,344604,-931945,76940016,408125,159685488,2529,900,5217,,,,,
29677660,29677692,-96812,-12573,338806,-928832,76938288,398173,159762688,2529,900,5218,,,,,
29677822,29677712,338843,-11169,342041,-934814,76923112,377668,159772896,2529,900,5219,,,,,
29677686,29677572,350945,-11779,340393,-937194,76916496,437296,159817600,2529,901,5220,,,,,
29677738,29677792,-169421,-12695,342163,-934387,76886480,290546,159866960,2529,901,5221,,,,,
29677808,29677618,592976,-10803,341979,-935974,76860080,190495,159897264,2529,900,5222,,,,,
29677358,29677414,-175472,-12268,340637,-935607,76832168,182527,159939296,2529,900,5223,,,,,
29677686,29677636,151269,-12207,341735,-932983,76797872,178672,159920208,2529,900,5224,,,,,
29677738,29677744,-18152,-11291,342529,-934142,76790104,141754,159900800,2529,900,5225,,,,,
29677788,29677660,393300,-11657,342346,-935546,76767456,159387,159896240,2529,900,5226,,,,,
29677542,29677456,266234,-9033,341003,-933593,76770816,328665,159824784,2529,900,5227,,,,,
29677890,29677670,683738,-11779,342468,-932800,76769248,456022,159753872,2529,900,5228,,,,,
29677930,29677838,284386,-12207,339904,-935119,76765000,509883,159802288,2529,901,5229,,,,,
29677602,29677714,-350945,-11108,342773,-935729,76789376,500823,159777888,2529,900,5230,,,,,
29677500,29677832,-1028632,-14831,340148,-934142,76784552,571046,159811488,2529,900,5231,,,,,
29677526,29677494,96812,-11901,342285,-940124,76779704,538974,159835600,2529,900,5232,,,,,
29677572,29677654,-254132,-7629,342041,-938476,76783768,440286,159824848,2529,901,5233,,,,,
29677776,29677836,-187574,-11657,341125,-927795,76822776,752671,159685184,2529,900,5234,,,,,
29677854,29677816,114964,-9582,341857,-936523,76853296,803139,159676736,2529,900,5235,,,,,
29677772,29677672,308589,-12145,343933,-933227,76881256,884789,159597520,2529,900,5236,,,,,
29677852,29677624,707941,-15624,341491,-938598,76906800,979840,159673536,2529,900,5237,,,,,
29677624,29677752,-393300,-13122,340820,-933959,76910200,949590,159682672,2529,900,5238,,,,,
29677724,29677740,-48406,-12512,341918,-935912,76929456,921261,159691376,2529,901,5239,,,,,
29677670,29677668,6050,-12939,340026,-936767,76923256,727697,159801376,2529,900,5240,,,,,
29677860,29677882,-72609,-9643,342773,-933959,76904552,452034,159808432,2530,901,5241,,,,,
29677698,29677772,-229929,-12390,341064,-935668,76893640,418943,159845408,2529,900,5242,,,,,
29677298,29677552,-786601,-10925,341186,-932861,76883424,372720,159836416,2529,900,5243,,,,,
29677624,29677586,121015,-10803,339660,-934875,76898832,346414,159867392,2529,900,5244,,,,,
29677702,29677900,-617179,-13000,340087,-934509,76900664,431111,159876320,2529,900,5245,,,,,
29677456,29677568,-350945,-6225,342407,-937133,76906072,236794,159855520,2529,900,5246,,,,,
29677510,29677480,90761,-14953,341003,-939392,76885072,427263,159882112,2529,900,5247,,,,,
29677848,29677794,163371,-9887,341857,-934387,76854328,327995,159866896,2529,900,5248,,,,,
29677654,29677822,-520367,-11474,340576,-935058,76826408,330702,159886144,2529,901,5249,,,,,
29678042,29677676,1137546,-14770,342712,-935790,76798192,414798,159853136,2529,900,5250,,,,,
29677748,29677652,296488,-13305,338561,-931152,76777856,385264,159899024,2529,900,5251,,,,,
29677568,29677676,-332792,-10375,341369,-932800,76766096,320253,159870080,2529,901,5252,,,,,
29677602,29677598,12101,-13732,340637,-939819,76757128,355081,159925648,2529,900,5253,,,,,
29677414,29677448,-102863,-13610,341247,-936035,76738216,372959,159912560,2529,901,5254,,,,,
29677552,29677756,-629281,-12634,341796,-938903,76750168,600000,159841488,2529,901,5255,,,,,
29677692,29677660,96812,-10620,340942,-935851,76756376,630281,159806928,2529,901,5256,,,,,
29677602,29677756,-478011,-10925,342529,-934020,76761200,647470,159736656,2529,901,5257,,,,,
29677740,29677624,363046,-11413,341003,-935424,76791768,671848,159739520,2529,901,5258,,,,,
29677714,29677848,-411453,-11291,339721,-929504,76798096,662897,159735520,2529,900,5259,,,,,
29677730,29677798,-211777,-11901,342651,-930908,76807992,682560,159676336,2529,901,5260,,,,,
29677672,29678028,-1101242,-11474,341491,-933471,76827632,753043,159674800,2529,900,5261,,,,,
29677542,29677730,-586925,-10620,339355,-934020,76833672,657759,159757760,2529,901,5262,,,,,
29677800,29677914,-350945,-11901,340881,-932617,76841360,658127,159750896,2529,900,5263,,,,,
29677778,29677460,980226,-11596,343017,-932983,76846096,656166,159686640,2529,900,5264,,,,,
29677822,29677856,-102863,-13061,345031,-936279,76852976,681197,159639136,2529,901,5265,,,,,
29677848,29677798,151269,-8544,340576,-935546,76871520,566412,159718448,2529,900,5266,,,,,
29677586,29677768,-562722,-11535,344238,-934387,76876512,602946,159660928,2529,900,5267,,,,,
29677700,29677736,-114964,-11352,343627,-928771,76845864,367652,159685008,2530,900,5268,,,,,
29677778,29677678,308589,-12634,343017,-936218,76824968,332023,159748544,2529,900,5269,,,,,
29677656,29677522,417503,-13671,342834,-931396,76804856,349624,159743296,2529,901,5270,,,,,
29677912,29677800,344894,-12451,340698,-933288,76784824,325667,159807952,2529,900,5271,,,,,
29677456,29677654,-617179,-9704,342834,-932556,76766864,266477,159778160,2529,901,5272,,,,,
29677208,29677462,-786601,-12878,342529,-936950,76753184,315620,159802144,2529,901,5273,,,,,
29677560,29677408,471960,-12329,339965,-933776,76742544,331634,159851760,2529,901,5274,,,,,
29677798,29677822,-72609,-11291,340148,-934570,76741944,376126,159860016,2529,900,5275,,,,,
29677460,29677294,514316,-11779,340759,-935363,76740184,404894,159860176,2529,901,5276,,,,,
29677590,29677936,-1070988,-11779,343139,-934997,76737248,415375,159803536,2529,901,5277,,,,,
29677660,29677908,-768449,-10253,340942,-931823,76734208,379774,159797360,2529,901,5278,,,,,
29677484,29677402,254132,-12695,341003,-932311,76725648,424885,159794128,2529,900,5279,,,,,
29677908,29678038,-399351,-11108,344177,-935058,76724392,396828,159751776,2529,900,5280,,,,,
29677670,29677756,-266234,-11596,342346,-938293,76720288,387366,159789840,2529,900,5281,,,,,
29677638,29677562,235980,-12573,341979,-936279,76720472,419334,159808384,2529,900,5282,,,,,
29677628,29677638,-30253,-10620,342224,-932250,76711344,314185,159809184,2529,900,5283,,,,,
29677764,29677706,181523,-12512,341613,-936218,76705152,321406,159849120,2529,901,5284,,,,,
29677860,29677778,254132,-11596,341552,-933532,76698688,303974,159850080,2529,900,5285,,,,,
29677698,29677828,-405402,-9643,342529,-936401,76683896,252331,159843984,2529,901,5286,,,,,
29677338,29677538,-617179,-10742,341552,-931152,76666232,253069,159821264,2529,900,5287,,,,,
29677628,29677632,-12101,-12023,340637,-937072,76653040,292079,159873680,2529,900,5288,,,,,
29677700,29677660,121015,-12451,340454,-935546,76647720,316352,159910528,2529,900,5289,,,,,
29677632,29678002,-1143597,-11657,342712,-934631,76628608,302647,159858288,2529,901,5290,,,,,
29677546,29677516,96812,-12207,340820,-935729,76613400,307353,159884928,2529,900,5291,,,,,
29677632,29677664,-96812,-12695,342956,-937683,76597928,321896,159866896,2529,900,5292,,,,,
29677828,29677860,-96812,-12329,343383,-932433,76581824,319217,159803456,2529,901,5293,,,,,
29677546,29677946,-1234359,-10620,342468,-935974,76580736,292604,159826864,2529,901,5294,,,,,
29677692,29677608,260183,-13305,343322,-935058,76578336,335011,159802992,2529,901,5295,,,,,
29677754,29677568,574824,-11352,340515,-932495,76572952,309093,159830000,2530,900,5296,,,,,
29677670,29677756,-266234,-9338,342407,-936523,76557576,238393,159825920,2529,901,5297,,,,,
29677702,29677692,30253,-9216,342163,-935302,76560864,370069,159756608,2529,900,5298,,,,,
29677670,29677516,478011,-10803,338806,-931945,76584808,646036,159732208,2529,901,5299,,,,,
29677668,29677708,-127066,-12817,343505,-933349,76600880,794396,159631008,2529,901,5300,,,,,
29677630,29677998,-1137546,-11779,342041,-933410,76613640,817443,159615776,2529,901,5301,,,,,
29677476,29677374,320691,-11047,341369,-933959,76647016,828960,159642688,2529,900,5302,,,,,
29677662,29677778,-356996,-11901,339355,-934081,76676728,846261,159706320,2529,901,5303,,,,,
29677638,29677756,-363046,-13183,341308,-935363,76703808,870838,159708320,2529,900,5304,,,,,
29677746,29677632,350945,-12329,340698,-933959,76727896,864908,159699296,2529,901,5305,,,,,
29677720,29677680,127066,-10925,341308,-932067,76733976,835194,159677184,2529,900,5306,,,,,
29677546,29677670,-381199,-10559,342712,-932250,76700672,489531,159748304,2529,901,5307,,,,,
29677316,29677562,-762398,-13793,342163,-935851,76675880,442602,159800032,2529,900,5308,,,,,
29677800,29677724,235980,-10253,342651,-932861,76651920,340507,159787488,2529,900,5309,,,,,
29677354,29677266,272285,-11413,340942,-931335,76630632,331908,159799120,2529,900,5310,,,,,
29677664,29677670,-18152,-14221,339904,-930908,76616856,380757,159832208,2529,900,5311,,,,,
29677506,29677924,-1294867,-10131,341003,-935363,76621352,304785,159852800,2529,900,5312,,,,,
29677240,29677308,-211777,-11962,339843,-935546,76633608,346767,159900432,2529,901,5313,,,,,
29677632,29677712,-248082,-12023,340454,-934020,76614856,347936,159895744,2529,901,5314,,,,,
29677450,29677778,-1016531,-12817,339660,-933532,76578872,222294,159977856,2529,900,5315,,,,,
29677736,29677994,-798703,-12512,341125,-934997,76593904,568178,159850816,2529,900,5316,,,,,
29677706,29677808,-320691,-13061,342651,-929382,76599392,703211,159711216,2529,900,5317,,,,,
29677786,29677694,284386,-12390,342529,-932617,76601928,728165,159671360,2529,900,5318,,,,,
29677442,29677316,387250,-10803,342285,-935668,76597864,692931,159682144,2529,900,5319,,,,,
29677560,29677554,18152,-12512,342346,-935180,76616184,723694,159680928,2529,900,5320,,,,,
29677746,29677676,217828,-11474,344299,-934753,76637920,695805,159626192,2528,900,5321,,,,,
29677894,29677584,962074,-9521,341552,-931945,76653520,654264,159647824,2529,900,5322,,,,,
29677740,29677670,217828,-11779,338806,-931884,76694224,895892,159683312,2529,900,5323,,,,,
29677838,29677552,883414,-10070,342529,-936035,76728888,940852,159658880,2529,900,5324,,,,,
29677708,29677602,332792,-11901,341308,-936401,76762912,1000568,159678192,2528,901,5325,,,,,
29677714,29677332,1185953,-12634,340454,-932495,76802464,1022544,159671280,2529,901,5326,,,,,
29677746,29677806,-187574,-10742,342224,-936523,76836544,993898,159661344,2528,900,5327,,,,,
29677654,29677694,-121015,-10375,340515,-934081,76869072,980295,159667056,2529,900,5328,,,,,
29677628,29677722,-290437,-11230,342468,-927978,76911368,986831,159572336,2529,900,5329,,,,,
29677656,29677678,-66558,-10437,341369,-934997,76932640,760090,159654976,2529,901,5330,,,,,
29677738,29677848,-338843,-13549,341430,-933532,76931392,560525,159743472,2529,900,5331,,,,,
29677632,29677644,-36304,-14587,340393,-936340,76935240,514744,159823904,2528,900,5332,,,,,
29677584,29677628,-139167,-11413,339843,-934326,76940016,422780,159860400,2528,901,5333,,,,,
29677538,29677614,-235980,-13549,340637,-933593,76931600,445078,159862512,2529,900,5334,,,,,
29677408,29677354,169421,-10620,341857,-932189,76926392,389463,159831552,2528,901,5335,,,,,
29677608,29677646,-121015,-12756,340942,-934997,76912448,409168,159842080,2529,900,5336,,,,,
29677598,29677578,60507,-11657,340881,-932250,76914832,404190,159820496,2529,900,5337,,,,,
29677762,29677608,478011,-10314,340332,-932311,76913344,359069,159828448,2529,900,5338,,,,,
29677700,29677562,423554,-10925,342834,-930786,76932424,514104,159710048,2528,900,5339,,,,,
29677458,29677606,-459859,-11840,341796,-934936,76948040,586627,159712368,2529,901,5340,,,,,
29677490,29677822,-1028632,-11718,339782,-934814,76962480,610352,159763616,2529,901,5341,,,,,
29677648,29677506,441707,-12512,340820,-932739,76967120,645333,159758592,2529,900,5342,,,,,
29677720,29677730,-30253,-10681,340881,-935302,76975896,598851,159771440,2530,900,5343,,,,,
29677628,29677624,18152,-13061,342651,-936706,76997584,666914,159753696,2529,900,5344,,,,,
29677654,29677784,-399351,-10314,340881,-937866,76998912,615508,159798576,2529,900,5345,,,,,
29677670,29677654,48406,-10192,342468,-932617,76992416,522152,159762944,2529,901,5346,,,,,
29677656,29677680,-72609,-11230,341064,-935363,76988392,507620,159794256,2529,900,5347,,,,,
29677664,29677494,526418,-12634,341735,-929809,76984104,539970,159747600,2529,901,5348,,,,,
29677628,29677500,399351,-12023,341491,-936584,76979744,533039,159787312,2529,900,5349,,,,,
29677936,29678002,-205726,-9826,340087,-933471,76975584,478824,159815072,2530,901,5350,,,,,
29677812,29677556,792652,-10253,342590,-928710,76971752,471252,159713936,2529,900,5351,,,,,
29677464,29677510,-139167,-14587,342407,-932922,76970768,564292,159711648,2529,900,5352,,,,,
29677446,29677408,114964,-11413,340515,-931701,76976928,516613,159750416,2530,901,5353,,,,,
29677462,29677664,-623230,-14221,341674,-935424,76975320,572880,159759520,2530,900,5354,,,,,
29677608,29677772,-508265,-13427,340515,-933471,76951520,439679,159830896,2529,900,5355,,,,,
29677484,29677632,-459859,-12268,341491,-934387,76962880,600324,159765856,2529,900,5356,,,,,
29677500,29677676,-544570,-13366,345397,-933837,76969368,683123,159642256,2529,900,5357,,,,,
29677676,29677524,471960,-10620,342224,-934875,76974928,639757,159661008,2530,901,5358,,,,,
29677762,29677762,0,-11535,340332,-930908,76990344,644348,159686208,2529,900,5359,,,,,
29677812,29677608,635332,-10864,343383,-938781,77011992,630187,159682960,2529,900,5360,,,,,
29677800,29677952,-465910,-13183,341247,-936218,77016608,690683,159714912,2529,900,5361,,,,,
29677518,29677860,-1058886,-11718,341430,-935180,77030928,667908,159723296,2529,900,5362,,,,,
29677544,29677632,-272285,-12939,342590,-935119,77038520,626576,159719024,2529,901,5363,,,,,
29677594,29677552,127066,-11535,341491,-932495,77033496,440940,159772896,2529,900,5364,,,,,
29677622,29677672,-157320,-12451,341003,-936889,77032528,394663,159834752,2529,901,5365,,,,,
29678012,29677778,726093,-10314,343200,-933105,77031824,327540,159781984,2529,900,5366,,,,,
29677430,29677358,223878,-11962,342712,-933715,77030960,325634,159784688,2529,900,5367,,,,,
29677214,29677430,-665585,-9521,341186,-933532,77027968,271290,159812944,2529,900,5368,,,,,
29677684,29677636,145218,-12145,341735,-937316,77019104,335320,159829744,2530,900,5369,,,,,
29677258,29677370,-344894,-11474,342956,-935912,77002944,319922,159817568,2529,901,5370,,,,,
29677576,29677562,42355,-10620,342651,-934448,76984864,276558,159810848,2529,900,5371,,,,,
29677572,29677844,-841058,-10070,342163,-936584,76967904,246381,159832992,2529,901,5372,,,,,
29677378,29677364,48406,-12268,342041,-935485,76951584,290998,159836208,2529,900,5373,,,,,
29677816,29677502,974175,-12268,338378,-933349,76946984,335693,159887792,2530,900,5374,,,,,
29677628,29677586,133117,-11840,341613,-934448,76952176,333030,159874608,2529,900,5375,,,,,
29677570,29677738,-520367,-11779,339782,-937133,76949064,333480,159918464,2530,900,5376,,,,,
29677514,29677266,768449,-12145,339843,-933776,76919984,336154,159919648,2529,900,5377,,,,,
29677440,29677652,-659535,-9704,341003,-939330,76903456,403557,159894256,2529,900,5378,,,,,
29677552,29677798,-762398,-12817,342346,-934081,76892960,568395,159790592,2529,901,5379,,,,,
29677600,29677422,550621,-12573,341918,-934875,76878704,618075,159758720,2529,900,5380,,,,,
29677500,29677754,-786601,-13671,343200,-935974,76863096,662052,159723392,2529,900,5381,,,,,
29677576,29678090,-1591355,-9948,343139,-938659,76868520,584967,159730768,2529,901,5382,,,,,
29677476,29677724,-768449,-12878,341979,-934326,76886704,619944,159727408,2529,901,5383,,,,,
29677680,29677300,1173851,-11779,341918,-931274,76892592,616305,159689232,2530,900,5384,,,,,
29677546,29677632,-266234,-13793,342529,-933837,76905064,664715,159689328,2530,900,5385,,,,,
29677568,29677680,-344894,-12573,340454,-934265,76921936,696815,159731424,2529,901,5386,,,,,
29677608,29677632,-78660,-10375,341674,-938476,76913240,450325,159837040,2529,900,5387,,,,,
29677402,29677700,-919718,-12634,339477,-936157,76910416,419292,159906528,2529,900,5388,,,,,
29677628,29677788,-490113,-13244,343017,-936584,76907664,425306,159863616,2530,900,5389,,,,,
29677670,29677664,18152,-13916,341369,-939086,76914064,437765,159893216,2529,901,5390,,,,,
29677702,29677676,78660,-9948,340515,-934631,76898336,345763,159885632,2529,900,5391,,,,,
29677544,29678078,-1651863,-9643,342834,-934814,76890960,305915,159828832,2530,900,5392,,,,,
29677714,29677632,254132,-12145,340576,-931884,76897528,356836,159822400,2530,900,5393,,,,,
29677906,29677638,828957,-12756,341369,-934448,76894112,393785,159819104,2530,900,5394,,,,,
29677300,29677506,-635332,-11535,341674,-933471,76913800,575713,159743056,2529,901,5395,,,,,
29677306,29677370,-193625,-14282,339416,-934204,76929720,706597,159768736,2530,900,5396,,,,,
29677632,29677644,-36304,-9216,341735,-933227,76941968,629700,159728000,2530,900,5397,,,,,
29677280,29677792,-1591355,-12268,343811,-934020,76955400,674669,159659552,2530,901,5398,,,,,
29677394,29677322,223878,-12390,340332,-932922,76966944,676341,159702464,2530,901,5399,,,,,
29677792,29677598,605078,-10375,342834,-937866,76987008,623039,159724160,2530,900,5400,,,,,
29677332,29677262,217828,-12390,341369,-932189,76992832,657171,159712176,2530,901,5401,,,,,
29677544,29677614,-211777,-13671,341003,-941345,76998192,719761,159779472,2530,900,5402,,,,,
29677708,29677608,314640,-11474,341064,-936462,77012816,682414,159785120,2530,900,5403,,,,,
29677234,29677262,-84710,-12756,339538,-934570,77024976,673338,159813728,2530,900,5404,,,,,
29677624,29677418,635332,-12756,341064,-935119,77036952,670577,159798304,2530,900,5405,,,,,
29677828,29677618,653484,-12695,341369,-931823,77048512,667932,159754416,2530,900,5406,,,,,
29677552,29677676,-381199,-11108,342468,-936828,77060320,623769,159747024,2530,900,5407,,,,,
29677632,29677770,-423554,-11962,341003,-932433,77062576,618232,159743824,2530,901,5408,,,,,
29677686,29677714,-90761,-12084,338745,-933593,77078504,623760,159804336,2530,901,5409,,,,,
29677462,29677664,-623230,-11108,341125,-934142,77091352,609795,159767040,2531,900,5410,,,,,
29677670,29677640,90761,-11962,342102,-930847,77097480,622292,159701376,2530,900,5411,,,,,
29677354,29677740,-1198054,-14038,341979,-936645,77077952,477970,159789696,2530,901,5412,,,,,
29677622,29677680,-181523,-13977,341552,-935180,77070632,469976,159808000,2530,900,5413,,,,,
29677722,29677698,78660,-13549,338806,-930908,77063728,459096,159845040,2530,901,5414,,,,,
29677712,29677670,133117,-11535,340026,-933532,77056984,405788,159858416,2531,900,5415,,,,,
29677446,29677562,-363046,-14526,343200,-935302,77050944,459858,159809776,2530,901,5416,,,,,
29677614,29677584,90761,-10437,342224,-929504,77037104,375657,159767008,2531,900,5417,,,,,
29677468,29677844,-1161750,-11535,341613,-934204,77032040,371375,159784608,2530,900,5418,,,,,
